name,lat,lon,city
"AB Miniplex: Shivranjini Cross Road, Satellite",23.02494,72.52938,2
Amber Cinema: Ahmedabad,23.03431,72.62002,2
Anupam Cinema: Ahmedabad,23.00656,72.61333,2
"Apsara Cinema, Behrampura",23.0039742,72.597468,2
"Aradhana Cinema, Behrampura",23.00396,72.5975195,2
Carnival: Himalaya Mall,23.04708,72.53093,2
"Cinemax: Dev Arc, Ahmedabad",23.02573,72.50776,2
"Cinemax: Red Carpet, Ahmedabad",23.07968,72.5277,2
"Cinemax: Shiv, Ahmedabad",23.03188,72.57103,2
"Cinepolis: Alpha One Mall, Ahmedabad",23.03952,72.53199,2
City Gold Satellite: Ahmedabad,23.01568,72.52992,2
City Gold: Ashram Road,23.0319,72.56999,2
City Gold: Bapunagar,23.03743,72.61513,2
City Gold: Bopal,23.02869,72.47856,2
City Gold: Motera,23.09203,72.59319,2
Devi Multiplex: Naroda,23.07253,72.64998,2
"Galaxy, Station Road",23.0748037,72.6554437,2
"Hanjar Cinema, Gandhi Ashram",23.0263983,72.6040875,2
K Sera Sera: SG Highway,23.02873,72.50858,2
"Mira Cinema, Bhairavnath Road",22.9972166,72.5927863,2
Miraj Cinemas Cine Pride: Krishna Nagar,23.05369,72.64335,2
"Miraj Cinemas: Vitthal Plaza, New Naroda",23.07891,72.67304,2
Miraj City Pulse: Ahmedabad,23.01467,72.5964,2
"Mukta A2 Cinemas: Gulmohar Park Mall, Satellite Rd",23.02655,72.50996,2
"PVR: Acropolis, Ahmedabad",23.04884,72.51621,2
"PVR: Arved Transcube, Ahmedabad",23.0685,72.57602,2
"PVR: Motera, Ahmedabad",23.10273,72.59521,2
Rajhans Cinemas: Nikol,23.05089,72.66758,2
Rajhans Cinemas: Satadhar,23.06663,72.53127,2
Revolution Multiplex: Ahmedabad,22.99858,72.63548,2
"Sapna Cinema, Juhapura",22.9855719,72.500771,2
"Shital Cinema, Gomtipur",23.0217999,72.6105388,2
"Shree Balaji Agora Mall, Chandkheda",23.1144241,72.5679062,2
"Time Cinema: CG Road, Ahmedabad",23.02435,72.55651,2
"Usha Talkies, Gomtipur",23.017995,72.6152555,2
Wide Angle: Ahmedabad,23.02457,72.50745,2
"7D Mastii: Element Mall, Nagwara",13.04541,77.6266,1
"7D Mastiii: Forum Value Mall, Whitefield",12.95972,77.74778,1
"7D Voyage: Central Mall, Bellandur",12.9264,77.67533,1
7D VR Voyage: Garuda Mall,12.97004,77.60999,1
Abhinay Theatre: Gandhi Nagar,12.97354,77.57755,1
Akash Cinemas (Rajeshwari Theatre): Laggere,13.01481,77.51611,1
Amruth Theatre: Lingarajapuram,13.01244,77.62621,1
"Anand Theatre, No-268",13.011335,77.609965,1
Anjan Digital 4K A/C Cinema: Magadi Road,12.97517,77.55891,1
Anupama Theatre: Gandhinagar,12.97616,77.5756,1
Aruna Theatre: Srirampuram,12.98679,77.56722,1
"Ascendas Park Square Mall, EPIP",12.987032,77.736366,1
Balaji Digital 2K Cinema: Tavarekere,12.92554,77.60781,1
"Bharathi Chitra Mandira, Dasarahalli",13.0415115,77.5175238,1
Bhumika Digital 2K Cinema: Gandhinagar,12.97382,77.57964,1
Carnival: Rockline Mall,13.04075,77.51825,1
Cauvery Theatre: Sankey Road,13.00256,77.58328,1
Chandrodaya Digital 2K Cinema: Vidyapeeta Circle,12.93546,77.56129,1
Cinepolis: Binnypet Mall,12.96579,77.56202,1
"Cinepolis: Orion East Mall, Banaswadi",13.00121,77.63265,1
Cinepolis: Royal Meenakshi Mall,12.876,77.59582,1
Cinesquare Savitha Theatre: Malleshwaram,12.99296,77.57113,1
"Deepak Theatre, Mahatma Gandhi Road",12.997947,77.5405319,1
Eshwari Digital 2K Cinema: Banashankari,12.92359,77.55344,1
Everest Digital 2K Cinema: Frazer Town,13.00013,77.61844,1
"Fame Shankarnag Chitramandira, Mahatma Gandhi Road",12.9743036,77.6098151,1
"Fun Cinemas: Sigma Mall, Bengaluru",12.9882,77.59477,1
Galaxy Paradise Screen 1: Bommanahalli Hosur Rd,12.89108,77.62648,1
Galaxy Paradise: Screen 2,12.89108,77.62648,1
"Ganesh Theatre, Attur",13.1001929,77.5872728,1
"Gopalan Cinemas: Arcade Mall, Mysore Road",12.93531,77.51761,1
Gopalan Cinemas: Bannerghatta Road,12.91444,77.5994,1
Gopalan Grand Mall: Old Madras Road,12.99336,77.66397,1
"Gopalan Miniplex: Signature Mall, Old Madras Road",12.99299,77.66188,1
Goverdhan Theatre: Yeshwantpur,13.02163,77.55132,1
"Guru Siddeshwara Chitra Mandira, Anjanapura",12.8728904,77.5575757,1
HMT Digital 4K Cinema: Jalahalli,13.0495,77.5439,1
Innovative Multiplex: Marathahalli,12.9519,77.69905,1
"INOX Lido: Off MG Road, Ulsoor",12.97324,77.62128,1
INOX: Brookefield Mall,12.96623,77.71794,1
"INOX: Central, JP Nagar, Mantri Junction",12.9164,77.59241,1
"INOX: Forum Neighbourhood Mall, Whitefield",12.9595,77.74789,1
"INOX: Garuda Mall, Magrath Road",12.97009,77.60943,1
"INOX: Garuda Swagath Mall, Jayanagar",12.92906,77.59123,1
"INOX: Mantri Square, Malleshwaram",12.99216,77.5703,1
Kamakya Cinema: Banashankari,12.92331,77.55334,1
Kapali Theatre: Gandhi Nagar,12.97791,77.57578,1
Keshava Theatre -,13.0282203,77.5538235,1
Lakshmi Digital 4K Cinema: Tavarekere,12.92524,77.60775,1
"Lakshmi Theatre, Dharmaram College",12.9362,77.6028377,1
"Lavanya, Sivan Chetty Gardens",12.9848012,77.6148355,1
Maheshwari Digital 4K Cinema: Bannerghatta Road,12.92339,77.59894,1
Manasa Digital 4K Dolby Atmos: Konanakunte,12.89064,77.5622,1
"Manasa Theatre, Doddakallasandra",12.8906129,77.5622187,1
Menaka Talkies: Gandhi Nagar,12.97314,77.57934,1
"Mohan Theatre, Magadi Main Road",12.9987083,77.5035393,1
Movie Land,12.9788182,77.5755948,1
Mukunda Dolby Atmos: M S Nagar,13.00325,77.63585,1
Murali Gokula Digital 4K Cinema: Mathikere,13.03842,77.5526,1
"N Lakshmi Chitra Mandira, B G Road",12.860183,77.589458,1
"Nalanda Theatre, Mysore Road",12.9605832,77.5578493,1
"Narendra Talkies, Arabic College",13.026733,77.62075,1
Nartaki Theatre: Gandhi Nagar,12.9743,77.57619,1
Nataraj Theatre: Sheshadripuram,12.9897863,77.5729823,1
Navrang Theatre: Rajaji Nagar,12.99784,77.5528,1
"Padma Theatre, Amruthahalli",13.0687241,77.6026388,1
Parimala Digital 2K Cinema: K.R.Market,12.963107,77.57705,1
Poornima Theatre: J.C. Road,12.96096,77.58742,1
Pradeep Theatre: K.R.Market,12.963106,77.577049,1
"Prasanna Theatre, Magadi Road",12.9740859,77.5520529,1
Pushpanjali A/C Theatre: B.N. Pura,12.99809,77.67521,1
"Pushpanjali Talkies, Dinnur Main Road",13.0218949,77.6031292,1
"PVR: Arena Mahadevapura, Bengaluru",12.97991,77.69319,1
"PVR: Forum Gold, Bengaluru",12.93463,77.6113,1
"PVR: Forum, Bengaluru",12.93463,77.6113,1
"PVR: IMAX, VR Bengaluru, Whitefield",12.99639,77.69531,1
"PVR: Market City (4DX), Bengaluru",12.99725,77.69573,1
"PVR: Market City, Bengaluru",12.99725,77.69573,1
"PVR: MSR Elements Mall, Bengaluru",13.04516,77.62658,1
"PVR: Orion Gold, Rajajinagar",13.011,77.55509,1
"PVR: Orion, Rajajinagar",13.011,77.55509,1
"PVR: Pepsi IMAX, Koramangala",12.93455,77.61109,1
"PVR: Soul Spirit Bellandur, Bengaluru",12.92676,77.67528,1
"PVR: Vaishnavi Sapphire Mall, Bengaluru",13.02414,77.54897,1
"PVR: VR Gold, Bengaluru",12.99651,77.69526,1
"PVR: VR, Bengaluru",12.99651,77.69526,1
Radhakrishna Theatre: R.T. Nagar,13.01337,77.59387,1
"Raja Murali Theatre, Kodigehalli Sahakar Nagar(post)",13.0605001,77.5768534,1
Rajarajeshwari Theatre: Nagarbhavi Circle,12.95695,77.50206,1
"Ranganatha Theatre, Mysore Road",12.9632206,77.5663842,1
Ravi Digital 2K Cinema: Ejipura,12.95124,77.62217,1
Rex Theatre: Brigade Road,12.97262,77.60663,1
"Robin Theatre, Chudenapura",12.9160026,77.479051,1
Sampige Digital 2k Cinema: Malleshwaram,12.99307,77.5711,1
Sandeep Theatre: Shivaji Nagar,12.98161,77.60294,1
Sandhya Digital 4K Projection Dolby Atmos: Madiwal,12.92101,77.61794,1
Sangeet Theatre: Shivaji Nagar,12.98161,77.60294,1
Santosh Theatre: Gandhinagar,12.97484,77.57638,1
Sapna Theatre: Gandhi Nagar,12.9743,77.57619,1
Sharada Cinemas A/C: S.P Road,12.96528,77.58471,1
"Shobha Talkies, Bhabuji Nagar",12.9574781,77.543303,1
"Soundarya Mahal, Antharahalli",12.9032569,77.5861215,1
Sri Balaji Digital 2K Cinema: Viveknagar,12.95686,77.61944,1
Sri Kokila Theatre: Hosakerehalli,12.93363,77.5373,1
Sri Krishna Digital 2K Cinema: Bommanahalli,12.90535,77.62936,1
Sri Krishna Theatre: KR Puram,13.00889,77.69893,1
Sri Lakshmi Theatre: Ramamurthy Nagar,13.0103,77.67387,1
"Sri Madeswara Chitra Mandira, Bangalore",12.9156484,77.5633059,1
"Sri Maruthi Theatre, Rajagopal Nagar",13.0122659,77.5098421,1
Sri Renuka Prasanna Theatre: J P Nagar,12.91506,77.58783,1
"Sri Siddalingeswara Chitra Mandira, Bangalore",12.9037028,77.5804877,1
Sri Srinivasa Theatre: Padmanabanagara,12.90898,77.55804,1
Sri Vajreshwari Theatre: Ullal,12.94238,77.48814,1
Sri Venkateshwara Theatre: Kengeri,12.90644,77.48277,1
Sri Vinayaka A/C Digital 2K Cinemas: Varthur,12.93572,77.74443,1
Sri Vinayaka Digital 2K Cinema (D.J.Halli),13.0144,77.60564,1
"Srinivasa Chitra Mandira, Kadugodi",12.9885232,77.7660591,1
Srinivasa Digital 4K Cinema: S.G. Palya,12.93188,77.60772,1
"Sujatha Talkies, Deepanjalinagar",12.9618776,77.5473551,1
"Super Talkies, Chickpet",12.9678583,77.5699123,1
"The Cinema GT World: Magadi Rd, Bengaluru",12.97345,77.55171,1
Thirumala Digital 2K Cinema: Agara,12.91991,77.64969,1
Triveni Theatre: Gandhinagar,12.97628,77.57538,1
"Tulsi Chitra Mandira, Marathalli",12.956319,77.6981967,1
"Uma Theatre, Chamrajpet",12.9554065,77.567022,1
Urvashi Digital 4K Cinema: Lalbagh Road,12.95607,77.58541,1
Vaibhav Digital 4K Cinema: Sanjaynagar,13.03558,77.57463,1
Vaibhavi A/C Theatre: Uttarahalli,12.90348,77.54415,1
Vainidhi Digital 2K Cinemas (Chandan): Singapura,13.07427,77.5405,1
Vaishnavi A/C Theatre: Uttarahalli,12.90348,77.54415,1
Veerabhadreshwara Theatre: Kamala Nagar,12.9931,77.52909,1
Veeresh Cinemas Screen 1: Magadi Rd,12.97707,77.54595,1
Veeresh Cinemas Screen 2: Magadi Rd,12.97707,77.54595,1
Venkateshwara A/c Digital 2K Cinema: K.R.Puram,13.00525,77.69667,1
"Venkateshwara Cinemas: Gollarahatti,Magadi Rd",12.98848,77.47392,1
Venkateshwara Digital 2K Cinema: Avalahalli Girina,12.94351,77.54797,1
Vijay Theatre: Byatarayanapura,12.94846,77.53969,1
Vijayalakshmi Digital 2K Cinema: Garudacharpalya,12.99348,77.70187,1
"Vinayaka Chitra Mandira, Marathahalli",12.9557258,77.6995081,1
"Vinayaka Theatre, Chamrajpet",12.9632205,77.5663841,1
Vinayaka Theatre: Harinagar,12.87488,77.57015,1
Vishal A/C Theatre: Kamakshipalya,12.98318,77.53018,1
"Vullas Theatre, Yeshwantpura",13.019888,77.551474,1
Abirami Cinemas: Chennai,13.086,80.24809,0
"Agasthiya, T.H Road",13.1239102,80.2878637,0
AGS Cinemas: T. Nagar,13.04745,80.24485,0
AGS Cinemas: Villivakkam,13.10471,80.209,0
Albert Complex,13.0761554,80.2638409,0
Anna Theatre: Chennai,13.06717,80.27129,0
"Annai Karumari, Virugambakkam",13.0530785,80.1931011,0
Arvind Theatre A/C dts,12.9153435,80.2297244,0
AVM Rajeswari A/C dts,13.0475424,80.2046086,0
"Baby Albert Theatre, Whannels Road",13.0761555,80.263841,0
"Bala Theatre, Anna Road",13.0949014,80.1855746,0
Bharath Theatre Dolby AtmosDolby Atmos,13.1102599,80.2797875,0
Casino Theatre: Chennai,13.06868,80.27017,0
"Chandran Theatre, Ashoknagar",13.0347676,80.2104299,0
Devi Karumari A/C,13.0499059,80.1934024,0
Devicineplex,13.0662224,80.2707235,0
Ega Cinema,13.0778725,80.2404635,0
Ganapathy Ram Theatre: Chennai,13.00397,80.25632,0
GK Cinemas 2K Dolby Atmos: Porur,13.03374,80.16108,0
INOX National: Arcot Road,13.04689,80.19036,0
"INOX: Chennai Citi Centre, Dr. RK Salai",13.04295,80.27379,0
Jothi Theatre 4K A/c DTS: ST Thomas Mount,13.00611,80.20134,0
Kamala CinemasF&B;,13.0489837,80.2101709,0
Kasi4K Dolby Atmos,13.0294637,80.2084348,0
"Krishnaveni, South Usman Raod",13.0346055,80.2307106,0
Kumaran Theatre QUBE A/C DTS: Madipakkam,12.97191,80.19214,0
Luxe Cinemas: Chennai,12.99154,80.21681,0
"Mahalakshmi Talkies, Strahans Road",13.0975215,80.256593,0
Maharani Theatre 2K dts,13.1175008,80.2842433,0
"Mayura, Arakonam Road",13.0997993,80.1698389,0
MM Theatre,13.1260232,80.2896379,0
Murugan Cinemas - AmbatturDolby Atmos,13.1135444,80.1572574,0
Nadhamuni Cinema,13.1034052,80.2022335,0
"Padmam, Poonamallee High Road",13.0690757,80.1889014,0
"Pandian, Moolakadai",13.1322548,80.2424585,0
"PVR: Ampa, Chennai",13.07359,80.22138,0
"PVR: Velachery, Chennai",12.97195,80.22036,0
Raj Theatre - A/C DTS: Chennai,13.0196,80.22324,0
Rakki Cinemas - Ambattur,13.1227657,80.1476317,0
Rohini Silver Screens: Chennai,13.07575,80.19586,0
"Roopam, Poonamallee High Road",13.0797983,80.2025852,0
Sangam Cinemas,13.0794633,80.2492933,0
"Saravana Theatre, Brick Kiln Road",13.0928614,80.2515167,0
"Sathyam Royapettah, Lloyds Estate",13.0553683,80.2579668,0
"SK-Marlen Cinemas 2K, Guindy: Alandur",13.00176,80.20358,0
"Spectrum Mall, Perambur North",13.1122465,80.2363247,0
Sri Bhuvaneshwari Theatre A/C dts,13.0916293,80.2583516,0
Sri Ganga Cinemas Dolby Atmos - KolathurDolby Atmos,13.1252216,80.2181625,0
"Sri Murugan, Ambattur",13.100996,80.164051,0
Srinivasa Theatre,13.0310779,80.2250651,0
"The Forum Vijaya Mall, Vadapalani",13.0497383,80.2095368,0
"Thirumurugan, Ambattur",13.1212603,80.1513583,0
Udhayam Complex,12.9596264,80.2433274,0
"Udhayam Theatre, Ashoknagar",13.0346888,80.2103968,0
Vetrrivel Theatre 2K - Nanganallur,12.9801087,80.1821216,0
Woodlands Complex: Chennai,13.05656,80.26497,0
"7D Mastiii: TDI Mall, Rajouri Garden, Delhi",28.65083,77.12087,4
Abhishek Cineplex: Chandni Chowk,28.65628,77.2342,4
Amba Cinema: Delhi,28.67724,77.20104,4
"Batra Cinema, Dr.Mukerjee Nagar",28.7113494,77.2150536,4
Batra Reels Cinemas: New Friends Colony,28.56153,77.26865,4
Carnival: Odeon Complex,28.63429,77.22107,4
"Cinepolis: Cross River Mall, Mall, Shahdara",28.65681,77.30189,4
"Cinepolis: Unity One Mall Rohini, Delhi",28.71513,77.11631,4
"Cinepolis: V3S Mall, Laxmi Nagar",28.63711,77.28606,4
Delite Cinema: Asaf Ali Road,28.64122,77.23587,4
"DT Cinemas: DLF Place, Saket",28.5274,77.21713,4
DT Cinemas: Savitri Complex GK2,28.54135,77.24011,4
"Fun Cinemas: North Square Mall, Pitampura",28.69151,77.14843,4
"Fun Cinemas: TDI Mall, Moti Nagar",28.65668,77.13945,4
G3S Cinema: Rohini,28.73469,77.11376,4
Gagan Cinema: Delhi,28.69635,77.31493,4
"Hans Cinema, G.T Karnal Road",28.7031355,77.1824101,4
INOX Eros One: Jangpura Extn,28.58122,77.24199,4
Liberty Cinema: Karol Bagh,28.65941,77.18973,4
M Cinemas: East of Kailash (Gold Class),28.55923,77.24623,4
M2K: Pitampura,28.68925,77.13326,4
M2K: Rohini,28.70094,77.1166,4
"Milan Cineplex, Karampura",28.6626009,77.1462858,4
Miraj Cinemas: Subhash Nagar,28.63874,77.1069,4
"Moti Cinema, Chandni Chowk",28.656595,77.235293,4
Movietime: Pitampura,28.70582,77.14283,4
Movietime: Raja Garden,28.65266,77.12335,4
PVR Promenade: Vasant Kunj,28.54262,77.15575,4
"PVR: 3CS, Delhi",28.56778,77.24099,4
"PVR: Anupam, Delhi",28.52374,77.20716,4
"PVR: Director's Cut, Ambience Delhi",28.5408,77.15479,4
"PVR: Naraina, Delhi",28.63308,77.13889,4
"PVR: Pacific, Delhi",28.64269,77.10595,4
"PVR: Plaza-CP, Delhi",28.63515,77.21966,4
"PVR: Prashant Vihar, Delhi",28.71251,77.13594,4
"PVR: Priya, Delhi",28.55732,77.16449,4
"PVR: Rivoli, Delhi",28.63101,77.21636,4
"PVR: Sangam, Delhi",28.57239,77.1735,4
"PVR: Select City Walk (Gold), Delhi",28.52857,77.21973,4
"PVR: Select City Walk, Delhi",28.52857,77.21973,4
PVR: Shalimar Bagh,28.70282,77.15833,4
"PVR: Vikaspuri, Delhi",28.63902,77.07448,4
Q Cinemas: Shahdara,28.67512,77.28808,4
"Ritz Cinema: Kashmere Gate, Delhi",28.66669,77.22984,4
Satyam Janak Place-NCR,28.629686,77.081896,4
