name,lat,lon,city
Satyam Nehru Place-NCR,28.550044,77.251155,4
Satyam Patel Nagar-NCR,28.6504,77.1576999,4
Shiela Cinema: Delhi,28.64457,77.21691,4
Suraj Cinema - Najafgarh-NCR,28.6111587,76.9764621,4
"Vishal Cinema, Janta Market",28.6555642,77.118129,4
Wave: Raja Garden,28.65193,77.1208,4
Alankar (Pratap Theatre): Langer House,17.37651,78.4196,7
Amba Theatre: Mehdipatnam,17.39167,78.44133,7
Anjali Theatre: Secunderabad,17.43751,78.49338,7
Aradhna Theatre-Tarnaka,17.4248734,78.5333863,7
Arjun 70MM: Kukatpally,17.49677,78.39703,7
Asian CineSquare Multiplex: Uppal,17.40215,78.57207,7
Asian Ganga: Dilsukhnagar,17.36117,78.5231,7
Asian GPR Multiplex: Kukatpally,17.49923,78.39067,7
Asian Jyothi: RC Puram,17.50277,78.31221,7
Asian Lakshmikala Cinepride: Moosapet,17.46753,78.42831,7
Asian M Cube Mall: Attapur,17.37169,78.43027,7
Asian Radhika Multiplex: ECIL,17.47656,78.56309,7
Asian Sha: Chintal,17.4922,78.45173,7
Asian Shahensha: Chintal,17.4922,78.45173,7
Asian Shiva: Dilsukhnagar,17.36117,78.5231,7
Asian Swapna 35mm: Katedan,17.31143,78.43869,7
Asian Swapna 70mm: Katedan,17.31143,78.43869,7
"ASR Cinemas, Madhuban Colony",17.3083079,78.4319946,7
Bhujanga 70MM: Jeedimetla,17.5122,78.44861,7
BR Hitech 70mm: Madhapur,17.44442,78.38823,7
"Brahmarambha 70 Mm, Hyder nagar",17.5000891,78.386969,7
BVK Multiplex Vijayalakshmi: LB Nagar,17.34365,78.55422,7
Carnival: Ameerpet,17.43026,78.44846,7
Cine Town: Miyapur,17.49534,78.35329,7
"Cinepolis: CCPL Mall, Hyderabad",17.45718,78.53681,7
"Cinepolis: Manjeera Mall, Kukatpally",17.48978,78.39322,7
"Cinepolis: Mantra Mall, Attapur",17.35388,78.4206,7
Devi 70mm 4K & Dolby Atmos: RTC X Roads,17.40627,78.49504,7
Galaxy Cinema: Toli Chowki,17.40324,78.41086,7
"Ganga Theatre, Chaithanyapuri Colony",17.3719842,78.535892,7
Glory Cinema: Mallepally,17.39404,78.45831,7
Gokul 70MM: Erragadda,17.45358,78.43435,7
Indra: Karmanghat,17.34507,78.53179,7
"INOX: GVK One, Banjara Hills",17.4195,78.44861,7
"INOX: Maheshwari Parmeshwari Mall, Kachiguda",17.39052,78.48862,7
Kalyani Movie Max: Bowenpally,17.47373,78.47971,7
Konark: Dilsukhnagar,17.3686,78.51865,7
Kumar Theatre: Kachiguda,17.38886,78.49632,7
Lakshmi Kala Mandir: Alwal,17.49476,78.51121,7
"Mallikarjuna 70 Mm, Hyder nagar",17.5000892,78.38697,7
"Manikanta, Reddy Colony",17.337529,78.549634,7
Manju Cinema: Kalasiguda,17.44048,78.4936,7
Megha Theatre: Dilsukhnagar,17.36796,78.52666,7
Metro Cinema: Bahadurpura,17.35587,78.45374,7
"Miraj Cinemas: Shalini Shivani, Hyderabad",17.36764,78.5362,7
Mukta A2 Cinemas: Abids,17.38586,78.47723,7
"Nagendra 70 Mm, Main Road",17.3561,78.5333,7
Nagendra: Karmanghat,17.34507,78.53179,7
Nartaki Theatre: Alwal,17.49423,78.5133,7
Padmavati Cinema: Kachiguda,17.39063,78.4916,7
Prasads: Hyderabad,17.33215,78.47,7
Prashant Cinema: Secunderabad,17.43958,78.49856,7
"Pratap Theatre, Gandhi Bhawan",17.3882628,78.4707395,7
Priya Theatre: Malleypally,17.39049,78.4549,7
"PVR Forum Sujana Mall: Kukatpally, Hyderabad",17.48452,78.38904,7
"PVR: Inorbit, Cyberabad",17.43505,78.38674,7
"PVR: Panjagutta, Hyderabad",17.42675,78.45295,7
"PVR: RK Cineplex, Hyderabad",17.42332,78.42792,7
Raghavendra 35mm: Malkajgiri,17.4513,78.53616,7
Raghavendra 70mm: Malkajgiri,17.4513,78.53616,7
Raghavendra Mini: Malkajgiri,17.4513,78.53616,7
Rajdhani 70mm: Dilsukhnagar,17.36855,78.52989,7
Rajdhani Deluxe Theatre: Dilsukhnagar,17.36897,78.52737,7
Rajyalakshmi 70mm: Uppal,17.39664,78.5603,7
Ramakrishna 70MM - Indra Cinemas: Abids,17.38591,78.47678,7
Ranga Theatre: Jeedimetla,17.51207,78.44833,7
Rukmini Cinema: Patancheru,17.53212,78.26473,7
Sai Ranga: Miyapur,17.49551,78.35974,7
Sampoorna 70mm: Vanasthalipuram,17.33121,78.57603,7
Sandhya 35mm: RTC X Roads,17.40691,78.49726,7
Sandhya 70mm: RTC X Roads,17.40691,78.49726,7
Santosh Cinemas: Abids,17.39103,78.47569,7
Sapna Cinemas: Abids,17.39103,78.47569,7
"Sapthagiri 70Mm, Ashoknagar",17.40743,78.496222,7
Sapthagiri Theatre: RTC X Roads,17.40803,78.4968,7
Satyam Theatre: Ameerpet,17.43715,78.44877,7
Select Talkies: Bolaram,17.51147,78.51067,7
Sensation Insomnia: Khairatabad,17.40693,78.46363,7
Sensation Sunshine: Khairatabad,17.40714,78.46361,7
Shama Cinema: Hyderabad,17.34158,78.46565,7
Shanti Theatre: Narayanaguda,17.39622,78.48986,7
Sharada 70mm: Kapra,17.48324,78.55533,7
"Sheeshmahal Cinema, Begumpet",17.43461,78.448894,7
Shiva Parvathi Cinema: Kukatpally,17.4966,78.39707,7
"Shiva Theatre, Chaithanyapuri Colony",17.3610291,78.5229013,7
Sree Rama Theatre: Bahadurpura,17.35449,78.4573,7
Sree Ramana 70MM: Amberpet,17.39247,78.51578,7
Sree Ramulu 70mm: Moosapet,17.46784,78.42939,7
Sree Sai Puja: Suraram,17.54458,78.43474,7
Sree Sai Raja Theatre: Musheerabad,17.41634,78.49944,7
Sri Krishna 70MM: Uppal,17.40084,78.56788,7
"Sri Lakshmi Deluxe, Main Road",17.494647,78.3977,7
Sri Lakshmi Deluxe: Karmanghat,17.34575,78.53156,7
Sri Mayuri Theatre: RTC X Roads,17.40747,78.49604,7
"Sri Sai Ram Theatre, MainRoad",17.368235,78.526694,7
Sri Sai Ram Theatre: Malkajgiri,17.44632,78.5354,7
Sridevi Cinema: Chilakalguda,17.43143,78.51297,7
Srilatha and Sridevi Complex: Chanda Nagar,17.49805,78.3171,7
"Srinivas Theatre, Allapur",17.4345092,78.4467967,7
Srinivasa Talkies: Uppal,17.40106,78.56853,7
SSV Cine Park: Patancheru,17.53196,78.27094,7
Sudarshan 35mm 4k & Dolby Atmos: RTC X Roads,17.40646,78.49503,7
"Suresh, Sitaphalmandi",17.4269211,78.5161231,7
Sushma Cinema: Vanasthalipuram,17.3358,78.57353,7
SVC Cinemas Eeshwar: Attapur,17.36645,78.42768,7
SVC Mahalakshmi Screen 1: Kothapet,17.36944,78.53973,7
SVC Mahalakshmi Screen 2: Kothapet,17.36944,78.53973,7
SVC Sangeetha Theatre: RC Puram,17.51352,78.2866,7
SVR's Siva Sakthi Theatre: Kapra,17.47652,78.56276,7
Talluri Theatres: Kushaiguda,17.47771,78.57246,7
Tarakarama Cineplex: Kachiguda,17.39065,78.48796,7
Tivoli Cinema: Extreme,17.44724,78.49246,7
Tivoli Cinema: Hyderabad,17.44833,78.49304,7
"Usha Mayuri, Ashoknagar",17.405727,78.488421,7
Venkatadri Cinema 70MM: Dilsukhnagar,17.36799,78.52345,7
Venkataramana Cinema: Kachiguda,17.39069,78.49141,7
Vijetha 70MM: Borabanda,17.45421,78.41913,7
Vimal 70mm: Balanagar,17.46361,78.45124,7
Vishnu Cinemas A/C DTS: Vanasthalipuram,17.33902,78.56577,7
Viswanath 70MM Theater: Kukatpally,17.49677,78.39703,7
Vyjayanthi Cinema: Nacharam,17.42889,78.55238,7
Yadagiri Theatre: Santosh Nagar,17.34657,78.50888,7
"Yakut Mahal Talkies, Yakutpura",17.3616553,78.4857269,7
"Ajantha Theatre, Mattancherry Jetty",9.9538634,76.2475442,6
"Cinemax: Oberon, Kochi",10.01432,76.31232,6
"Cinepolis: Centre Square Mall, Kochi",9.9778687,76.2831729,6
"Cinepolis: VIP Centre Square Mall, Kochi",9.9778687,76.2831729,6
"Evm Cinema Studio, KSRTC Road",9.9468236,76.2556623,6
EVM Kavitha Theatre 2K UFO: Ernakulam,9.978573,76.28262,6
"Jayalakshmi Talkies, Palluruthy",9.924479,76.2714001,6
"Jyothy, PP Road",9.9579586,76.2902266,6
"Kanoos Cinema, Panampilly Nagar",9.9598034,76.2892536,6
Padma Cinema Screen 1: Ernakulam,9.981755,76.2826,6
Padma Cinema Screen 2: Ernakulam,9.981755,76.2826,6
"Pratheeksha Theatre, Kumbalangi Road",9.9142577,76.2788272,6
Q Cinemas: Gold Souk Grande,9.977553,76.31627,6
Sarita Cinema: Kochi,9.984626,76.27759,6
Sridar Cinemas: Ernakulam,9.979525,76.27683,6
11D Adventureplex: Quest Mall,22.52575,88.35952,3
7D Adventure Plex: Mani Square Mall,22.57758,88.4006,3
"Aleya Cinema, Ballygunge RS",22.52022,88.367129,3
Asoka Cinema: Behala,22.49382,88.31637,3
"Basusree, SP Mukherjee Road",22.5226283,88.3462934,3
"Bhabani Cinema, Indrani Park",22.5055091,88.3451152,3
"Bijoli Cinema, Bhawanipore",22.5271158,88.34657,3
Bina Cinema - Kolkatta,22.5814515,88.3658105,3
"Chabighar, Parsibagan",22.5795878,88.3724625,3
"Cinepolis: Acropolis Mall, Kolkata",22.51558,88.39319,3
"Cinepolis: Lake Mall, Kolkata",22.51652,88.34876,3
"Crown Cinema, Dharmatala",22.5598378,88.3582877,3
"Darpana, Bidhan Sarani",22.5977679,88.372279,3
"Elite Cinema, Dharmatala",22.5630154,88.3538713,3
"Ellora Cinema, Behala Municipal Market",22.5000008,88.31873,3
Hind INOX: Kolkata,22.56492,88.3591,3
Indira Cinema: Kolkata,22.52712,88.34657,3
"INOX: Forum Mall, Elgin Road",22.53844,88.3513,3
INOX: Hiland Park,22.48339,88.39075,3
INOX: Quest Mall,22.53914,88.36565,3
INOX: Quest Mall (Insignia),22.53914,88.36565,3
"INOX: South City, Kolkata",22.50136,88.36196,3
"INOX: Swabhumi, Maulana Azad Sarani",22.57114,88.40126,3
"Jagat, Sealdah",22.5714426,88.371308,3
"Kamal Talkies, Garden Reach",22.5485444,88.2891741,3
"Khatoon Mahal, Garden Reach",22.5486653,88.2809764,3
"Liberty Cinema, Beadon Street",22.5887838,88.3632207,3
London Paris: Mukti World Ballygunge,22.52623,88.36665,3
"Malancha Cinema, Netaji Nagar",22.4870162,88.3506847,3
"Mayur Cinema, Chittaranjan Avenue",22.5751236,88.3538911,3
Menoka Cinema: Kolkata,22.51115,88.35068,3
"Minar Cinema, R.G.Kar Medical College",22.5973062,88.3718559,3
Mitra Cinema Hall: Kolkata,22.59727,88.37205,3
"Moonlight Cinema, Chittaranjan Avenue",22.5775595,88.3598131,3
Navina Cinema: Tollygunge,22.501,88.34881,3
"Netro, Dum Dum",22.6210274,88.3928183,3
"New Empire Cinema, New Market",22.5605129,88.3514889,3
"Padmasree Cinema, Jadavpore",22.4728672,88.37637,3
Paradise Cinema: Kolkata,22.5668,88.35196,3
"Park Show House, Shakespeare Sarani",22.5462997,88.3622103,3
"Prabhat Cinema, Barabazar",22.5789136,88.3606355,3
Prachi Cinema: Kolkata,22.56487,88.36829,3
Priya Cinema: Rashbehari Avenue,22.51794,88.35438,3
"PVR: Mani Square Mall, Kolkata",22.57771,88.4009,3
"Ragini Cinema, Beliaghata",22.5616213,88.4063598,3
"Regal Cinema, Dharmatala",22.5628269,88.3526567,3
Regal Cinema: Kolkata,22.56284,88.35266,3
Roxy Talkies: Kolkata,22.56229,88.35205,3
"Star Theatre, Bidhan Sarani",22.5972365,88.3719017,3
"Talkie Show House, Sibdas Bhaduri St",22.5985914,88.373945,3
24 Karat: Jogeshwari,19.14108,72.84372,5
"Akash Cinema, Kurla North",19.0668861,72.8786582,5
"Alankar Cinema, Ambewadi",18.9579554,72.8254315,5
"Amar Theatre, Chembur",19.0523111,72.9101544,5
"Ashish Theatre, Chembur Extension",19.039534,72.89525,5
Bahar Cinema: Vile Parle (E),19.10867,72.85335,5
"Bharat Chitra Mandir, Kurla North",19.071989,72.884082,5
Bharat Cineplex: Kurla (W),19.06685,72.87733,5
"Carnival: Annex Mall, Borivali",19.21546,72.86812,5
"Carnival: Dreams Mall, Bhandup",19.14617,72.93694,5
"Carnival: Harmony Mall, Oshiwara",19.15756,72.83473,5
"Carnival: Huma, Kanjurmarg",19.12873,72.92615,5
"Carnival: IMAX, Wadala",19.03122,72.881,5
"Carnival: Moviestar, Goregaon",19.1513,72.84638,5
Carnival: R Mall Mulund,19.18385,72.95173,5
"Carnival: Sangam, Andheri",19.11239,72.86467,5
Central Plaza: Girgaon,18.95464,72.81875,5
Chandan Cinema: Juhu,19.1147,72.8269,5
Chitra Cinema: Dadar (E),19.01336,72.84388,5
Cinemax: Andheri (E),19.11633,72.85641,5
Cinemax: Goregaon (W),19.15758,72.84491,5
"Cinemax: Infiniti Mall, Malad (W)",19.18512,72.83401,5
"Cinemax: R Odeon Mall, Ghatkopar (E)",19.0796,72.90937,5
"Cinepolis: Fun Republic Mall, Andheri (W)",19.13469,72.83279,5
"Cinepolis: Magnet Mall, Bhandup (W)",19.14114,72.93097,5
Citylight Cinema: Mahim,19.03054,72.84139,5
"Edward Talkies, Kalbadevi",18.945067,72.828944,5
EROS Theatre,18.932265,72.8279021,5
"Fun Cinemas: K Star Mall, Chembur",19.05235,72.90172,5
G7 Multiplex: Bandra (W),19.06148,72.83872,5
Gold Cinema: Dadar (E),19.00916,72.84208,5
Gold Cinema: Santacruz (W),19.08958,72.83912,5
Gold Cinema: Sona Borivali (E),19.23479,72.86494,5
"Gulshan Cinema, Ambewadi",18.9611893,72.8237326,5
"Imperial Cinema Pvt Ltd., Ambewadi",18.9585704,72.8174214,5
"INOX Laserplex: CR2, Nariman Point",18.92648,72.82293,5
"INOX: Inorbit Mall, Malad (W)",19.17238,72.83547,5
"INOX: Nakshatra Mall, Dadar (W)",19.0199,72.84133,5
"INOX: Neelyog, Ghatkopar (E)",19.08522,72.90917,5
"INOX: Raghuleela Mall, Kandivali (W)",19.21345,72.84918,5
"INOX: R-City, Ghatkopar",19.09982,72.91545,5
"INOX: Thakur Movie, Kandivali (E)",19.21198,72.87165,5
"Kalpana Cinema, Kurla North",19.0774572,72.8789704,5
"Kamran Theatre, Kurla North",19.077327,72.8788352,5
Kasturba Cinema: Malad,19.18786,72.84753,5
"Kings Cinema, Kurla North",19.0774291,72.8789924,5
"KSS Miniplex, Kurla North",19.0819265,72.8861376,5
Le Reve (Globus): Bandra (W),19.05605,72.83383,5
Liberty Cinema: Marine Lines,18.94143,72.82727,5
Maratha Mandir: Mumbai Central,18.97133,72.82214,5
Maxus Cinemas: Borivali (W),19.23223,72.82884,5
Maxus Cinemas: Saki Naka,19.09339,72.88374,5
"Mayur Cinema, Subhash Lane",19.2020115,72.8450572,5
"Metro INOX Cinemas, Marine Lines",18.9430131,72.8288781,5
Miraj Anupam Cinemas: Goregaon (E),19.16545,72.85126,5
Miraj Thakur Cinemas: Kandivali (E),19.20909,72.87242,5
"Moti Cinema, Ambewadi",18.9583336,72.8265371,5
Movietime Star City: Matunga (W),19.0286,72.8436,5
Movietime Suburbia: Bandra (W),19.06099,72.83685,5
Movietime: Dahisar (E),19.25194,72.86307,5
Movietime: Malad,19.18909,72.83519,5
"Movietime: The Hub, Goregaon",19.1548,72.85626,5
"Mukta A2 Cinemas: Jai Hind, Lalbaugh",18.98584,72.83596,5
"Mukta A2 Cinemas: Topiwala, Goregaon",19.16381,72.84758,5
Nandi Cinema: National Library Road,19.05546,72.83874,5
Natraj Cinema: Chembur,19.06247,72.89922,5
New Excelsior Mukta A2 Cinemas: Fort,18.93768,72.83344,5
"New Shirin Talkies, Agripada",18.9811379,72.8260349,5
"Nishat Talkies, Falkland Road",18.9620811,72.8237374,5
"Palace Talkies, V J B Udyan",18.9759324,72.8331947,5
Paradise E-Square Cinema: Mahim,19.0372,72.84256,5
Plaza Cinema: Dadar,19.02185,72.84276,5
Premier Gold: Dongri,18.96089,72.83809,5
Premiere Cinema: Dadar (E),19.00752,72.84061,5
PVR ICON: Versova,19.14147,72.83059,5
PVR ICON: Versova (Gold),19.14147,72.83059,5
"PVR: Citi Mall, Andheri (W)",19.13854,72.83122,5
"PVR: Dynamix, Juhu",19.11482,72.82753,5
"PVR: Growel, Kandivali (E)",19.20261,72.86005,5
"PVR: Market City, Kurla (4DX)",19.08571,72.88842,5
"PVR: Market City, Kurla (Gold)",19.08571,72.88842,5
"PVR: Market City, Kurla (Premiere)",19.08571,72.88842,5
"PVR: Milap, Kandivali (W)",19.19617,72.84706,5
"PVR: Nirmal Lifestyle, Mulund (W)",19.16732,72.93695,5
"PVR: Oberoi Mall, Goregaon (E)",19.17399,72.86125,5
"PVR: Phoenix, Kotak IMAX, Lower Parel",18.9952,72.82407,5
"PVR: Phoenix, Lower Parel",18.9952,72.82407,5
PVR: Sion,19.04175,72.86422,5
"PVR: Sona Shopping Centre, Kandivali (W)",19.20243,72.8511,5
Regal Cinema: Colaba,18.92472,72.83243,5
"RNA Play Cinema: Kalanagar, Bandra (E)",19.06131,72.85097,5
Roxy Cinema: Charni Road,18.95486,72.81667,5
"Royal Talkies, Falkland Road",18.9614956,72.8238455,5
Sangeeta Cineplex: Malad,19.18976,72.85168,5
"Shalimar Cinema, Bharat Nagar",18.9616462,72.8210111,5
"Sharad Talkies, Chembur",19.0506621,72.9104431,5
Sharada Cinema: Dadar (E),19.01385,72.84666,5
"Sheetal Cinema, Kurla North",19.0825802,72.8822279,5
"Shri Krishna Cinema, Bhandup Ind. Estate",19.151394,72.936919,5
"Silver Cinema, Ambewadi",18.9586775,72.8254684,5
Sterling Cineplex: Fort,18.93838,72.83307,5
Sun City: Vile Parle,19.10541,72.84651,5
"Super Cinema, Bharat Nagar",18.9620626,72.8209921,5
Super Cinema: Grant Road,18.962068,72.821162,5
